date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-13 6:00,625075,694,475,580,1,662.7999878,1,156.1999969,1,1,0
2020-03-13 7:00,625075,694,475,412.3999939,1,471.3000183,1,164.3000031,1,1,0
2020-03-13 8:00,625075,694,475,258.5,1,295.3000183,1,116.2000046,1,0,0
2020-03-13 9:00,625075,694,475,,,,,,,0,0
2020-03-13 10:00,625075,694,475,,,,,,,0,0
2020-03-13 11:00,625075,694,475,,,,,,,0,0
2020-03-13 12:00,625075,694,475,,,,,,,0,0
2020-03-13 13:00,625075,694,475,,,,,,,0,0
2020-03-13 14:00,625075,694,475,,,,,,,0,0
2020-03-13 15:00,625075,694,475,,,,,,,0,0
2020-03-13 16:00,625075,694,475,,,,,,,0,0
2020-03-13 17:00,625075,694,475,,,,,,,0,0
2020-03-13 18:00,625075,694,475,,,,,,,0,0
2020-03-13 19:00,625075,694,475,,,,,,,0,0
2020-03-13 20:00,625075,694,475,,,,,,,0,0
2020-03-13 21:00,625075,694,475,,,,,,,0,0
2020-03-13 22:00,625075,694,475,,,,,,,0,0
2020-03-13 23:00,625075,694,475,160.1999969,1,183.1000061,1,120.5999985,1,0,0
2020-03-14 0:00,625075,694,475,167.1000061,1,191.1000061,1,333.7000122,1,1,0
2020-03-14 1:00,625075,694,475,215,1,245.8000031,1,468.8000183,1,1,0
2020-03-14 2:00,625075,694,475,529.2000122,1,605,1,281.3999939,1,1,0
2020-03-14 3:00,625075,694,475,639.4000244,1,731,1,245.5,1,1,0
2020-03-14 4:00,625075,694,475,679.2999878,1,776.6000366,1,218.6000061,1,1,0
2020-03-14 5:00,625075,694,475,676.6000366,1,773.6000366,1,171.1000061,1,1,0
2020-03-14 6:00,625075,694,475,591.9000244,1,676.7000122,1,147.1999969,1,1,0
2020-03-14 7:00,625075,694,475,445.2000122,1,509,1,133.6000061,1,1,0
2020-03-14 8:00,625075,694,475,317.3000183,1,362.7000122,1,58.79999924,1,0,0
2020-03-14 9:00,625075,694,475,,,,,,,0,0
2020-03-14 10:00,625075,694,475,,,,,,,0,0
2020-03-14 11:00,625075,694,475,,,,,,,0,0
2020-03-14 12:00,625075,694,475,,,,,,,0,0
2020-03-14 13:00,625075,694,475,,,,,,,0,0
2020-03-14 14:00,625075,694,475,,,,,,,0,0
2020-03-14 15:00,625075,694,475,,,,,,,0,0
2020-03-14 16:00,625075,694,475,,,,,,,0,0
2020-03-14 17:00,625075,694,475,,,,,,,0,0
2020-03-14 18:00,625075,694,475,,,,,,,0,0
2020-03-14 19:00,625075,694,475,,,,,,,0,0
2020-03-14 20:00,625075,694,475,,,,,,,0,0
2020-03-14 21:00,625075,694,475,,,,,,,0,0
2020-03-14 22:00,625075,694,475,,,,,,,0,0
2020-03-14 23:00,625075,694,475,232,1,265.3000183,1,56.29999924,1,0,0
2020-03-15 0:00,625075,694,475,412.5,1,475.3999939,1,92.5,1,1,0
2020-03-15 1:00,625075,694,475,553.6000366,1,638,1,132,1,1,0
2020-03-15 2:00,625075,694,475,644.5,1,742.7999878,1,171.3000031,1,1,0
2020-03-15 3:00,625075,694,475,663.9000244,1,765.2000122,1,220.1000061,1,1,0
2020-03-15 4:00,625075,694,475,683.9000244,1,788.2000122,1,212.1999969,1,1,0
2020-03-15 5:00,625075,694,475,662.7999878,1,763.9000244,1,183.5,1,1,0
2020-03-15 6:00,625075,694,475,599.5,1,690.9000244,1,137.8000031,1,1,0
2020-03-15 7:00,625075,694,475,479.1000061,1,552.1000366,1,98.20000458,1,1,0
2020-03-15 8:00,625075,694,475,319.3999939,1,368.1000061,1,65.40000153,1,1,0
2020-03-15 9:00,625075,694,475,,,,,,,0,0
2020-03-15 10:00,625075,694,475,,,,,,,0,0
2020-03-15 11:00,625075,694,475,,,,,,,0,0
2020-03-15 12:00,625075,694,475,,,,,,,0,0
2020-03-15 13:00,625075,694,475,,,,,,,0,0
2020-03-15 14:00,625075,694,475,,,,,,,0,0
2020-03-15 15:00,625075,694,475,,,,,,,0,0
2020-03-15 16:00,625075,694,475,,,,,,,0,0
2020-03-15 17:00,625075,694,475,,,,,,,0,0
2020-03-15 18:00,625075,694,475,,,,,,,0,0
2020-03-15 19:00,625075,694,475,,,,,,,0,0
2020-03-15 20:00,625075,694,475,,,,,,,0,0
2020-03-15 21:00,625075,694,475,,,,,,,0,0
2020-03-15 22:00,625075,694,475,,,,,,,0,0
2020-03-15 23:00,625075,694,475,172.3000031,1,198.6000061,1,117.3000031,1,0,0
2020-03-16 0:00,625075,694,475,275.8999939,1,318.2000122,1,229.6999969,1,1,0
2020-03-16 1:00,625075,694,475,552.1000366,1,636.7000122,1,137,1,1,0
2020-03-16 2:00,625075,694,475,648.6000366,1,747.9000244,1,162.1000061,1,1,0
2020-03-16 3:00,625075,694,475,683.2999878,1,787.9000244,1,202.9000092,1,1,0
2020-03-16 4:00,625075,694,475,689.4000244,1,795,1,209.9000092,1,1,0
2020-03-16 5:00,625075,694,475,647.5,1,746.7000122,1,202.6000061,1,1,0
2020-03-16 6:00,625075,694,475,589.4000244,1,679.6000366,1,151.4000092,1,1,0
2020-03-16 7:00,625075,694,475,434.3999939,1,501,1,147.3000031,1,1,0
